FileName;Angle;Side
train (1903).png;190.156;Right
train (1904).png;196.391;Right
train (1905).png;189.141;Right
train (1906).png;190.15;Right
train (1907).png;188.207;Right
train (1908).png;167.301;Left
train (1909).png;188.664;Right
train (191).png;167.566;Left
train (1910).png;194.13;Right
train (1911).png;191.038;Right
train (1912).png;190.548;Right
train (1913).png;163.705;Left
train (1914).png;191.451;Right
train (1915).png;196.76;Right
train (1916).png;193.915;Right
train (1917).png;191.065;Right
train (1918).png;170.655;Left
train (1919).png;192.411;Right
train (192).png;162.074;Left
train (1920).png;191.8;Right
train (1921).png;196.47;Right
train (1922).png;170.84;Left
train (1923).png;192.608;Right
train (1924).png;187.153;Right
train (1925).png;165.77;Left
train (1926).png;192.011;Right
train (1927).png;194.729;Right
train (1928).png;196.464;Right
train (1929).png;195.925;Right
train (193).png;163.756;Left
train (1930).png;169.581;Left
train (1931).png;195.611;Right
train (1932).png;166.664;Left
train (1933).png;191.396;Right
train (1934).png;188.178;Right
train (1935).png;167.08;Left
train (1936).png;186.947;Right
train (1937).png;192.584;Right
train (1938).png;193.411;Right
train (1939).png;189.922;Right
train (194).png;163.928;Left
train (1940).png;193.041;Right
train (1941).png;188.097;Right
train (1942).png;189.456;Right
train (1943).png;166.355;Left
train (1944).png;193.501;Right
train (1945).png;192.783;Right
train (1946).png;192.279;Right
train (1947).png;192.513;Right
train (1948).png;194.062;Right
train (1949).png;164.737;Left
train (195).png;163.39;Left
train (1950).png;165.093;Left
train (1951).png;192.153;Right
train (1952).png;195.365;Right
train (1953).png;199.757;Right
train (1954).png;168.704;Left
train (1955).png;194.332;Right
train (1956).png;193.856;Right
train (1957).png;195.781;Right
train (1958).png;194.012;Right
train (1959).png;195.05;Right
train (196).png;169.087;Left
train (1960).png;192.433;Right
train (1961).png;164.416;Left
train (1962).png;163.761;Left
train (1963).png;165.839;Left
train (1964).png;166.303;Left
train (1965).png;188.285;Right
train (1966).png;192.312;Right
train (1967).png;186.202;Right
train (1968).png;188.572;Right
train (1969).png;201.161;Right
train (197).png;190.328;Right
train (1970).png;193.44;Right
train (1971).png;191.62;Right
train (1972).png;190.45;Right
train (1973).png;188.635;Right
train (1974).png;190.374;Right
train (1975).png;189.695;Right
train (1976).png;185.872;Right
train (1977).png;162.68;Left
train (1978).png;169.133;Left
train (1979).png;194.573;Right
train (198).png;191.221;Right
train (1980).png;166.967;Left
train (1981).png;168.236;Left
train (1982).png;169.189;Left
train (1983).png;174.88;Left
train (1984).png;191.407;Right
train (1985).png;192.38;Right
train (1986).png;192.071;Right
train (1987).png;194.06;Right
train (1988).png;193.009;Right
train (1989).png;193.931;Right
train (199).png;191.85;Right
train (1990).png;168.229;Left
train (1991).png;197.752;Right
train (1992).png;189.891;Right
train (1993).png;194.44;Right
train (1994).png;169.278;Left
train (1995).png;191.7;Right
train (1996).png;160.437;Left
train (1997).png;187.953;Right
train (1998).png;165.469;Left
train (1999).png;166.387;Left
train (2).png;192.826;Right
train (20).png;194.218;Right
train (200).png;194.91;Right
train (2000).png;167.755;Left
train (201).png;192.333;Right
train (202).png;193.756;Right
train (203).png;168.106;Left
train (204).png;194.628;Right
train (205).png;163.516;Left
train (206).png;160.736;Left
train (207).png;198.106;Right
train (208).png;192.579;Right
train (209).png;163.099;Left
train (21).png;193.815;Right
train (210).png;164.777;Left
train (211).png;161.884;Left
train (212).png;161.827;Left
train (213).png;189.949;Right
train (214).png;193.959;Right
train (215).png;167.282;Left
train (216).png;192.933;Right
train (217).png;166.259;Left
train (218).png;174.213;Left
train (219).png;174.228;Left
train (22).png;189.822;Right
train (220).png;190.534;Right
train (221).png;194.729;Right
train (222).png;191.027;Right
train (223).png;171.09;Left
train (224).png;165.716;Right
train (225).png;164.079;Left
train (226).png;187.676;Right
train (227).png;195.436;Right
train (228).png;194.172;Right
train (229).png;162.369;Left
train (23).png;162.235;Left
train (230).png;194.024;Right
train (231).png;191.126;Right
train (232).png;193.209;Right
train (233).png;192.425;Right
train (234).png;192.374;Right
train (235).png;195.126;Right
train (236).png;195.411;Right
train (237).png;165.527;Left
train (238).png;194.934;Right
train (239).png;166.57;Left
train (24).png;161.251;Left
train (240).png;167.327;Left
train (241).png;171.591;Left
train (242).png;167.599;Left
train (243).png;189.133;Right
train (244).png;176.699;Right
train (245).png;191.605;Right
train (246).png;164.504;Left
train (247).png;174.385;Left
train (248).png;187.331;Right
train (249).png;199.366;Right
train (25).png;192.329;Right
train (250).png;197.007;Right
train (251).png;195.327;Right
train (252).png;193.518;Right
train (253).png;164.318;Left
train (254).png;198.168;Right
train (255).png;165.878;Left
train (256).png;162.583;Left
train (257).png;162.424;Left
train (258).png;195.861;Right
train (259).png;166.831;Left
train (26).png;192.829;Right
train (260).png;197.874;Right
train (261).png;196.44;Right
train (262).png;196.826;Right
train (263).png;170.44;Left
train (264).png;197.655;Right
train (265).png;162.606;Left
train (266).png;184.64;Right
train (267).png;180.246;Right
train (268).png;166.588;Left
train (269).png;196.046;Right
train (27).png;193.908;Right
train (270).png;195.697;Right
train (271).png;193.797;Right
train (272).png;193.769;Right
train (273).png;192.708;Right
train (274).png;166.103;Left
train (275).png;182.413;Right
train (276).png;201.784;Right
train (277).png;200.119;Right
train (278).png;166.885;Left
train (279).png;169.245;Left
train (28).png;173.608;Left
train (280).png;195.809;Right
train (281).png;186.896;Right
train (282).png;189.815;Right
train (283).png;188.677;Right
train (284).png;160.01;Left
train (285).png;194.329;Right
train (286).png;185.939;Right
train (287).png;197.028;Right
train (288).png;193.115;Right
train (289).png;195.948;Right
train (29).png;182.278;Left
train (290).png;192.447;Right
train (291).png;167.028;Left
train (292).png;191.669;Right
train (293).png;194.107;Right
train (294).png;192.579;Right
train (295).png;162.348;Left
train (296).png;167.925;Left
train (297).png;164.567;Left
train (298).png;193.727;Right
train (299).png;191.287;Right
train (3).png;193.389;Right
train (30).png;185.964;Right
train (300).png;167.135;Left
train (301).png;190.781;Right
train (302).png;187.901;Right
train (303).png;194.074;Right
train (304).png;191.578;Right
train (305).png;189.661;Right
train (306).png;197.145;Right
train (307).png;188.335;Right
train (308).png;193.587;Right
train (309).png;192.33;Right
train (31).png;171.167;Left
train (310).png;193.76;Right
train (311).png;194.896;Right
train (312).png;166.73;Left
train (313).png;163.871;Left
train (314).png;163.644;Left
train (315).png;187.667;Right
train (316).png;191.101;Right
train (317).png;190.822;Right
train (318).png;166.12;Left
train (319).png;191.788;Right
train (32).png;196.466;Right
train (320).png;189.637;Right
train (321).png;194.783;Right
train (322).png;162.739;Left
train (323).png;194.316;Right
train (324).png;193.135;Right
train (325).png;195.294;Right
train (326).png;188.979;Right
train (327).png;162.234;Left
train (328).png;172.64;Left
train (329).png;187.598;Right
train (33).png;195.354;Right
train (330).png;188.918;Right
train (331).png;188.282;Right
train (332).png;191.309;Right
train (333).png;194.421;Right
train (334).png;195.557;Right
train (335).png;197.329;Right
train (336).png;187.794;Right
train (337).png;192.629;Right
train (338).png;199.195;Right
train (339).png;195.067;Right
train (340).png;186.033;Right
train (341).png;190.586;Right
train (342).png;165.21;Left
train (343).png;195.259;Right
train (344).png;194.758;Right
train (345).png;167.217;Left
train (346).png;197.062;Right
train (347).png;197.485;Right
train (348).png;199.9;Right
train (349).png;198.843;Right
train (35).png;194.558;Right
train (350).png;161.106;Left
train (351).png;167.706;Left
train (352).png;172.852;Left
train (353).png;172.951;Left
train (354).png;190.275;Right
train (355).png;196.062;Right
train (356).png;190.037;Right
train (357).png;192.212;Right
train (358).png;192.916;Right
train (359).png;194.447;Right
train (36).png;198.237;Right
train (360).png;166.392;Left
train (361).png;193.672;Right
train (362).png;166.422;Left
train (363).png;191.338;Right
train (364).png;194.457;Right
train (365).png;193.946;Right
train (366).png;162.697;Left
train (367).png;163.484;Left
train (368).png;191.915;Right
train (369).png;193.715;Right
train (37).png;196.883;Right
train (370).png;172.417;Left
train (371).png;193.831;Right
train (372).png;194.42;Right
train (373).png;193.508;Right
train (374).png;195.335;Right
train (375).png;196.797;Right
train (376).png;167.1;Left
train (377).png;192.767;Right
train (378).png;190.396;Right
train (379).png;190.405;Right
train (38).png;165.546;Left
train (380).png;166.64;Left
train (381).png;167.659;Left
train (382).png;168.738;Left
train (383).png;170.307;Left
train (384).png;194.525;Right
train (385).png;191.866;Right
train (386).png;187.034;Right
train (387).png;193.98;Right
train (388).png;168.295;Left
train (389).png;195.351;Right
train (39).png;197.403;Right
train (390).png;196.912;Right
train (391).png;166.451;Left
train (392).png;190.572;Right
train (393).png;189.185;Right
train (394).png;164.616;Left
train (395).png;194.423;Right
train (396).png;191.831;Right
train (397).png;167.497;Left
train (398).png;168.025;Left
train (399).png;191.505;Right
train (4).png;194.629;Right
train (40).png;184.278;Left
train (400).png;191.939;Right
train (401).png;196.043;Right
train (402).png;194.047;Right
train (403).png;195.201;Right
train (404).png;196.097;Right
train (405).png;163.783;Left
train (406).png;192.122;Right
train (407).png;193.693;Right
train (408).png;193.235;Right
train (409).png;191.918;Right
train (41).png;195.151;Right
train (410).png;164.159;Left
train (411).png;193.907;Right
train (412).png;194.168;Right
train (413).png;188.144;Right
train (414).png;185.264;Right
train (415).png;195.182;Right
train (416).png;195.979;Right
train (417).png;169.589;Left
train (418).png;170.142;Left
train (419).png;194.125;Right
train (42).png;196.459;Right
train (420).png;199.868;Right
train (421).png;193.687;Right
train (422).png;191.532;Right
train (423).png;192.146;Right
train (424).png;166.23;Left
train (425).png;193.689;Right
train (426).png;166.814;Left
train (427).png;188.936;Right
train (428).png;195.469;Right
train (429).png;196.868;Right
train (43).png;189.599;Right
train (430).png;194.788;Right
train (431).png;191.9;Right
train (432).png;191.996;Right
train (433).png;189.329;Right
train (434).png;189.073;Right
train (435).png;192.177;Right
train (436).png;167.471;Left
train (437).png;190.885;Right
train (438).png;190.33;Right
train (439).png;165.654;Left
train (44).png;178.488;Left
train (440).png;192.525;Right
train (441).png;191.889;Right
train (442).png;165.946;Left
train (443).png;186.704;Right
train (444).png;190.155;Right
train (445).png;166.337;Left
train (446).png;192.597;Right
train (447).png;195.027;Right
train (448).png;193.06;Right
train (449).png;193.122;Right
train (45).png;192.911;Right
train (450).png;194.901;Right
train (451).png;161.986;Left
train (452).png;188.593;Right
train (453).png;189.611;Right
train (454).png;189.983;Right
train (455).png;167.811;Left
train (456).png;162.436;Left
train (457).png;191.124;Right
train (458).png;192.867;Right
train (459).png;192.195;Right
train (46).png;194.279;Right
train (460).png;187.052;Right
train (461).png;168.122;Left
train (462).png;194.371;Right
train (463).png;195.97;Right
train (464).png;166.735;Left
train (465).png;159.571;Left
train (466).png;164.545;Left
train (467).png;190.929;Right
train (468).png;198.738;Right
train (469).png;167.54;Left
train (47).png;190.42;Right
train (470).png;165.557;Left
train (471).png;197.121;Right
train (472).png;194.7;Right
train (473).png;195.282;Right
train (474).png;193.37;Right
train (475).png;190.326;Right
train (476).png;192.589;Right
train (477).png;195.292;Right
train (478).png;194.88;Right
train (479).png;195.606;Right
train (48).png;193.664;Right
train (480).png;195.014;Right
train (481).png;195.187;Right
train (482).png;196.067;Right
train (483).png;192.88;Right
train (484).png;192.973;Right
train (485).png;195.769;Right
train (486).png;196.508;Right
train (487).png;191.323;Right
train (488).png;195.435;Right
train (489).png;191.607;Right
train (49).png;194.618;Right
train (490).png;162.651;Left
train (491).png;192.173;Right
train (492).png;197.966;Right
train (493).png;156.236;Left
train (494).png;191.411;Right
train (495).png;166.62;Left
train (496).png;193.593;Right
train (497).png;196.299;Right
train (498).png;192.236;Right
train (499).png;194.883;Right
train (5).png;192.652;Right
train (50).png;196.533;Right
train (500).png;194.725;Right
train (501).png;174.209;Left
train (502).png;191.815;Right
train (503).png;168.674;Left
train (504).png;192.837;Right
train (505).png;164.618;Left
train (506).png;191.841;Right
train (507).png;165.744;Left
train (508).png;193.657;Right
train (509).png;170.903;Left
train (51).png;160.126;Left
train (510).png;190.661;Right
train (511).png;165.348;Left
train (512).png;194.322;Right
train (513).png;190.906;Right
train (514).png;192.533;Right
train (515).png;189.895;Right
train (516).png;166.063;Left
train (517).png;168.917;Left
train (518).png;196.147;Right
train (519).png;164.5;Left
train (52).png;155.282;Left
train (520).png;192.006;Right
train (521).png;166.259;Left
train (522).png;194.492;Right
train (523).png;164.126;Left
train (524).png;191.807;Right
train (525).png;170.964;Left
train (526).png;194.659;Right
train (527).png;161.903;Left
train (528).png;192.085;Right
train (529).png;193.589;Right
train (53).png;194.895;Right
train (530).png;167.69;Left
train (531).png;163.236;Left
train (532).png;177.489;Left
train (533).png;193.527;Right
train (534).png;163.386;Left
train (535).png;191.693;Right
train (536).png;198.136;Right
train (537).png;194.788;Right
train (538).png;189.514;Left
train (539).png;187.84;Right
train (54).png;192.394;Right
train (540).png;195.342;Right
train (541).png;167.807;Left
train (542).png;201.25;Right
train (543).png;199.628;Right
train (544).png;194.255;Right
train (545).png;166.883;Left
train (546).png;162.049;Left
train (547).png;169.124;Left
train (548).png;174.04;Left
train (549).png;173.407;Left
train (55).png;194.674;Right
train (550).png;173.628;Left
train (551).png;188.321;Right
train (552).png;193.224;Right
train (553).png;166.559;Left
train (554).png;166.081;Left
train (555).png;195.093;Right
train (556).png;192.547;Right
train (557).png;193.152;Right
train (558).png;195.339;Right
train (559).png;170.817;Right
train (56).png;194.437;Right
train (560).png;192.308;Right
train (561).png;187.497;Right
train (562).png;192.715;Right
train (563).png;192.632;Right
train (564).png;162.802;Left
train (565).png;189.263;Right
train (566).png;165.349;Left
train (567).png;167.175;Left
train (568).png;195.194;Right
train (569).png;183.28;Left
train (57).png;195.322;Right
train (570).png;165.371;Left
train (571).png;195.427;Right
train (572).png;193.944;Right
train (573).png;190.169;Right
train (574).png;165.055;Left
train (575).png;163.671;Left
train (576).png;186.041;Right
train (577).png;185.142;Right
train (578).png;196.611;Right
train (579).png;193.249;Right
train (58).png;169.924;Left
train (580).png;192.793;Right
train (581).png;194.894;Right
train (582).png;189.701;Right
train (583).png;192.078;Right
train (584).png;193.012;Right
train (585).png;164.425;Left
train (586).png;190.195;Right
train (587).png;194.197;Right
train (588).png;190.902;Right
train (589).png;165.54;Left
train (59).png;193.126;Right
train (590).png;188.91;Right
train (591).png;191.151;Right
train (592).png;190.934;Right
train (593).png;194.643;Right
train (594).png;192.019;Right
train (595).png;197.315;Right
train (596).png;168.155;Left
train (597).png;162.242;Left
train (598).png;194.395;Right
train (599).png;193.556;Right
train (6).png;192.259;Right
train (60).png;194.63;Right
train (600).png;170.863;Left
train (601).png;190.788;Right
train (602).png;173.41;Left
train (603).png;189.851;Right
train (604).png;165.107;Left
train (605).png;165.523;Left
train (606).png;193.439;Right
train (607).png;166.389;Left
train (608).png;162.601;Left
train (609).png;189.581;Right
train (61).png;170.35;Left
train (610).png;185.991;Right
train (611).png;188.406;Right
train (612).png;184.257;Right
train (613).png;194.95;Right
train (614).png;187.904;Right
train (615).png;190.294;Right
train (616).png;190.825;Right
train (617).png;195.654;Right
train (618).png;198.654;Right
train (619).png;166.803;Left
train (62).png;165.96;Left
train (620).png;166.235;Left
train (621).png;167.609;Left
train (622).png;167.953;Left
train (623).png;193.064;Right
train (624).png;165.466;Left
train (625).png;195.058;Right
train (626).png;198.927;Right
train (627).png;167.831;Left
train (628).png;195.891;Right
train (629).png;189.447;Right
train (63).png;195.404;Right
train (630).png;165.423;Left
train (631).png;197.234;Right
train (632).png;198.469;Right
train (633).png;195.838;Right
train (634).png;195.964;Right
train (635).png;195.79;Right
train (636).png;172.77;Left
train (637).png;190.278;Right
train (638).png;166.915;Left
train (639).png;162.858;Left
train (64).png;167.868;Left
train (640).png;167.37;Left
train (641).png;193.497;Right
train (642).png;169.556;Left
train (643).png;193.585;Right
train (644).png;190.217;Right
train (645).png;187.415;Right
train (646).png;186.267;Right
train (647).png;189.391;Right
train (648).png;190.779;Right
train (649).png;184.517;Right
train (65).png;160.951;Left
train (650).png;166.107;Left
train (651).png;165.796;Left
train (652).png;163.018;Left
train (653).png;196.441;Right
train (654).png;195.874;Right
train (655).png;194.287;Right
train (656).png;194.639;Right
train (657).png;194.374;Right
train (658).png;167.738;Left
train (659).png;193.625;Right
train (66).png;162.248;Left
train (660).png;188.173;Right
train (661).png;188.816;Right
train (662).png;192.102;Right
train (663).png;192.902;Right
train (664).png;191.365;Right
train (665).png;192.973;Right
train (666).png;189.605;Right
train (667).png;192.317;Right
train (668).png;160.299;Left
train (669).png;165.542;Left
train (67).png;156.371;Left
train (670).png;191.445;Right
train (671).png;182.942;Right
train (672).png;184.357;Right
train (673).png;189.301;Right
train (674).png;188.9;Right
train (675).png;192.265;Right
train (676).png;194.709;Right
train (677).png;196.349;Right
train (678).png;194.029;Right
train (679).png;193.59;Right
train (68).png;196.084;Right
train (680).png;191.762;Right
train (681).png;193.652;Right
train (682).png;192.367;Right
train (683).png;166.651;Left
train (684).png;167.778;Left
train (685).png;193.393;Right
train (686).png;167.816;Left
train (687).png;167.718;Left
train (688).png;163.153;Left
train (689).png;169.694;Left
train (69).png;198.816;Right
train (690).png;167.14;Left
train (691).png;195.223;Right
train (692).png;165.111;Left
train (693).png;168.925;Left
train (694).png;188.632;Right
train (695).png;190.217;Right
train (696).png;189.632;Right
train (697).png;162.291;Left
train (698).png;188.223;Right
train (699).png;192.92;Right
train (7).png;189.829;Right
train (70).png;195.41;Right
train (700).png;159.565;Left
train (701).png;165.577;Left
train (702).png;163.753;Left
train (703).png;189.72;Right
train (704).png;194.046;Right
train (705).png;195.688;Right
train (706).png;192.924;Right
train (707).png;187.953;Right
train (708).png;192.057;Right
train (709).png;196.147;Right
train (71).png;190.19;Right
train (710).png;190.69;Right
train (711).png;188.438;Right
train (712).png;190.339;Right
train (713).png;191.552;Right
train (714).png;193.715;Right
train (715).png;155.949;Left
train (716).png;162.789;Left
train (717).png;193.06;Right
train (718).png;164.976;Left
train (719).png;165.931;Left
train (72).png;193.883;Right
train (720).png;187.772;Right
train (721).png;193.569;Right
train (722).png;188.216;Right
train (723).png;193.098;Right
train (724).png;168.411;Left
train (725).png;191.487;Right
train (726).png;169.202;Left
train (727).png;191.202;Right
train (728).png;168.307;Left
train (729).png;195.581;Right
train (73).png;195.611;Right
train (730).png;196.206;Right
train (731).png;197.483;Right
train (732).png;197.721;Right
train (733).png;187.618;Right
train (734).png;192.404;Right
train (735).png;190.098;Right
train (736).png;191.804;Right
train (737).png;166.485;Left
train (738).png;160.921;Left
train (739).png;190.138;Right
train (74).png;163.999;Left
train (740).png;189.032;Right
train (741).png;188.549;Right
train (742).png;175.308;Left
train (743).png;160.918;Left
train (744).png;192.616;Right
train (745).png;194.469;Right
train (746).png;192.013;Right
train (747).png;192.444;Right
train (748).png;194.752;Right
train (749).png;191.356;Right
train (75).png;191.951;Right
train (750).png;193.273;Right
train (751).png;193.695;Right
train (752).png;167.554;Left
train (753).png;189.874;Right
train (754).png;191.083;Right
train (755).png;192.653;Right
train (756).png;193.003;Right
train (757).png;162.931;Left
train (758).png;168.763;Left
train (759).png;164.453;Left
train (76).png;165.229;Left
train (760).png;202.686;Right
train (761).png;166.21;Left
train (762).png;190.32;Right
train (763).png;196.135;Right
train (764).png;193.725;Right
train (765).png;190.741;Right
train (766).png;192.862;Right
train (767).png;166.508;Left
train (768).png;196.014;Right
train (769).png;194.825;Right
train (77).png;194.388;Right
train (770).png;198.326;Right
train (771).png;197.459;Right
train (772).png;197.471;Right
train (773).png;163.647;Left
train (774).png;193.141;Right
train (775).png;164.703;Left
train (776).png;188.338;Right
train (777).png;189.527;Right
train (778).png;189.802;Right
train (779).png;185.279;Right
train (78).png;196.795;Right
train (780).png;165.057;Left
train (781).png;194.034;Right
train (782).png;167.375;Left
train (783).png;166.11;Left
train (784).png;197.396;Right
train (785).png;193.137;Right
train (786).png;185.588;Right
train (787).png;192.254;Right
train (788).png;193.067;Right
train (789).png;193.705;Right
train (79).png;166.4;Left
train (790).png;190.151;Right
train (791).png;189.717;Right
train (792).png;195.115;Right
train (793).png;164.918;Left
train (794).png;195.323;Right
train (795).png;190.231;Right
train (796).png;167.703;Left
train (797).png;167.09;Left
train (798).png;192.273;Right
train (799).png;191.792;Right
train (8).png;195.418;Right
train (80).png;193.283;Right
train (800).png;193.014;Right
train (801).png;162.542;Left
train (802).png;165.826;Left
train (803).png;164.134;Left
train (804).png;167.572;Left
train (805).png;190.117;Right
train (806).png;194.13;Right
train (807).png;193.541;Right
train (808).png;177.346;Right
train (809).png;194.451;Right
train (81).png;193.87;Right
train (810).png;193.577;Right
train (811).png;169.533;Left
train (812).png;169.208;Left
train (813).png;171.309;Left
train (814).png;169.602;Left
train (815).png;170.9;Left
train (816).png;169.202;Left
train (817).png;165.815;Left
train (818).png;193.476;Right
train (819).png;166.121;Left
train (82).png;163.784;Left
train (820).png;170.519;Left
train (821).png;172.283;Left
train (822).png;171.806;Left
train (823).png;191.895;Right
train (824).png;169.324;Left
train (825).png;185.602;Right
train (826).png;197.571;Right
train (827).png;157.89;Left
train (828).png;180.258;Left
train (829).png;185.887;Right
train (83).png;191.736;Right
train (830).png;166.484;Left
train (831).png;196.412;Right
train (832).png;193.126;Right
train (833).png;161.376;Left
train (834).png;163.287;Left
train (835).png;162.384;Left
train (836).png;195.864;Right
train (837).png;197.209;Right
train (838).png;194.276;Right
train (839).png;165.151;Left
train (84).png;190.909;Right
train (840).png;191.826;Right
train (841).png;181.944;Left
train (842).png;187.624;Right
train (843).png;162.818;Left
train (844).png;161.715;Left
train (845).png;196.418;Right
train (846).png;190.862;Right
train (847).png;187.314;Right
train (848).png;164.927;Left
train (849).png;164.302;Left
train (85).png;193.024;Right
train (850).png;196.392;Right
train (851).png;170.052;Left
train (852).png;174.085;Left
train (853).png;190.213;Right
train (854).png;192.45;Right
train (855).png;192.004;Right
train (856).png;189.891;Right
train (857).png;191.627;Right
train (858).png;190.25;Right
train (859).png;191.523;Right
train (86).png;190.275;Right
train (860).png;189.56;Right
train (861).png;193.694;Right
train (862).png;193.688;Right
train (863).png;167.644;Left
train (864).png;191.134;Right
train (865).png;162.352;Left
train (866).png;191.517;Right
train (867).png;164.805;Left
train (868).png;186.445;Right
train (869).png;197.199;Right
train (87).png;193.324;Right
train (870).png;193.722;Right
train (871).png;196.187;Right
train (872).png;190.133;Right
train (873).png;167.016;Left
train (874).png;189.385;Right
train (875).png;194.449;Right
train (876).png;166.252;Left
train (877).png;191.579;Right
train (878).png;170.694;Left
train (879).png;166.05;Left
train (88).png;188.627;Right
train (880).png;165.514;Left
train (881).png;164.796;Left
train (882).png;192.011;Right
train (883).png;168.958;Left
train (884).png;171.455;Left
train (885).png;185.553;Right
train (886).png;186.427;Right
train (887).png;195.236;Right
train (888).png;195.505;Right
train (889).png;194.981;Right
train (89).png;193.956;Right
train (890).png;193.255;Right
train (891).png;190.605;Right
train (892).png;160.707;Left
train (893).png;167.475;Left
train (894).png;197.989;Right
train (895).png;168.101;Left
train (896).png;191.216;Right
train (897).png;195.35;Right
train (898).png;192.323;Right
train (899).png;162.381;Left
train (9).png;190.176;Right
train (90).png;194.572;Right
train (900).png;162.694;Left
train (901).png;193.122;Right
train (902).png;195.805;Right
train (903).png;193.798;Right
train (904).png;166.845;Left
train (905).png;191.357;Right
train (906).png;190.638;Right
train (907).png;189.138;Right
train (908).png;167.807;Left
train (909).png;189.12;Right
train (91).png;173.507;Left
train (910).png;181.893;Right
train (911).png;183.684;Right
train (912).png;187.906;Right
train (913).png;193.824;Right
train (914).png;181.642;Right
train (915).png;173.664;Left
train (916).png;161.152;Left
train (917).png;191.828;Right
train (918).png;196.196;Right
train (919).png;192.301;Right
train (92).png;166.239;Left
train (920).png;168.48;Left
train (921).png;170.047;Left
train (922).png;191.856;Right
train (923).png;166.871;Left
train (924).png;191.186;Right
train (925).png;192;Right
train (926).png;189.62;Right
train (927).png;189.224;Right
train (928).png;192.725;Right
train (929).png;193.281;Right
train (93).png;188.483;Right
train (930).png;168.848;Left
train (931).png;189.473;Right
train (932).png;193.074;Right
train (933).png;188.949;Right
train (934).png;194.197;Right
train (935).png;192.268;Right
train (936).png;194.282;Right
train (937).png;190.261;Right
train (938).png;195.208;Right
train (939).png;198.294;Right
train (94).png;194.839;Right
train (940).png;161.388;Left
train (941).png;194.635;Right
train (942).png;193.183;Right
train (943).png;194.598;Right
train (944).png;190.719;Right
train (945).png;198.256;Right
train (946).png;197.148;Right
train (947).png;164.916;Left
train (948).png;188.991;Right
train (949).png;189.187;Right
train (95).png;193.827;Right
train (950).png;190.087;Right
train (951).png;187.956;Right
train (952).png;190.085;Right
train (953).png;200.291;Right
train (954).png;197.9;Right
train (955).png;196.973;Right
train (956).png;195.328;Right
train (957).png;186.257;Right
train (958).png;187.133;Right
train (959).png;189.205;Right
train (96).png;186.1;Right
train (960).png;192.27;Right
train (961).png;168.601;Left
train (962).png;197.819;Right
train (963).png;185.22;Right
train (964).png;167.438;Left
train (965).png;194.871;Right
train (966).png;191.167;Right
train (967).png;167.592;Left
train (968).png;195.169;Right
train (969).png;191.195;Right
train (97).png;192.861;Right
train (970).png;190.641;Right
train (971).png;186.668;Left
train (972).png;181.744;Right
train (973).png;192.007;Right
train (974).png;192.844;Right
train (975).png;165.857;Left
train (976).png;191.498;Right
train (977).png;194.968;Right
train (978).png;195.104;Right
train (979).png;196.031;Right
train (98).png;192.602;Right
train (980).png;195.337;Right
train (981).png;187.129;Right
train (982).png;193.718;Right
train (983).png;186.54;Right
train (984).png;186.769;Right
train (985).png;195.457;Right
train (986).png;189.617;Right
train (987).png;192.889;Right
train (988).png;193.428;Right
train (989).png;191.286;Right
train (99).png;190.953;Right
train (990).png;193.747;Right
train (991).png;167.615;Left
train (992).png;165.974;Left
train (993).png;193.933;Right
train (994).png;164.65;Left
train (995).png;165.281;Left
train (996).png;192.941;Right
train (997).png;188.055;Right
train (998).png;194.847;Right
train (999).png;170.35;Left
